#	human_gene	human_chr	human_strand	hg19_exon_start	hg19_exon_end	hg18_exon_start	hg18_exon_end	human_exon_len	human_intergenic_5p_start	human_intergenic_5p_end	human_intergenic_5p_len	human_intergenic_3p_start	human_intergenic_3p_end	human_intergenic_3p_len	human_exon_divergence	human_intergenic_5p_divergence	human_intergenic_3p_divergence	human_rec_start	human_rec_end	human_rec_rate	chimp_useability	chimp_transcript	chimp_gene_and_exon	chimp_chr	chimp_strand	chimp_UCSC_start	chimp_UCSC_end	chimp_exon_start	chimp_exon_end	chimp_exon_len	chimp_intergenic_5p_start	chimp_intergenic_5p_end	chimp_intergenic_5p_len	chimp_intergenic_3p_start	chimp_intergenic_3p_end	chimp_intergenic_3p_len	chimp_exon_divergence	chimp_exon_callability	chimp_intergenic_5p_divergence	chimp_intergenic_5p_callability	chimp_intergenic_3p_divergence	chimp_intergenic_3p_callability	chimp_rec_start_pos	chimp_rec_end_pos	chimp_interpolated_4Ner/kp_rec_rate	chimp_prop_avg_4Ner/kb_rec_rate	chimp_inversion_sites	vervet_useability	vervet_transcript	vervet_gene_and_exon	vervet_chr	vervet_strand	vervet_UCSC_start	vervet_UCSC_end	vervet_exon_start	vervet_exon_end	vervet_exon_len	vervet_intergenic_5p_start	vervet_intergenic_5p_end	vervet_intergenic_5p_len	vervet_intergenic_3p_start	vervet_intergenic_3p_end	vervet_intergenic_3p_len	vervet_exon_divergence	vervet_exon_callability	vervet_intergenic_5p_divergence	vervet_intergenic_5p_callability	vervet_intergenic_3p_divergence	vervet_intergenic_3p_callability	vervet_rec_start_pos	vervet_rec_end_pos	vervet_interpolated_4Ner/kp_rec_rate	vervet_prop_avg_4Ner/kb_rec_rate	vervet_inversion_sites
37	SDPR	chr2	-	192699031	192701443	191834305	191836717	2413	191836718	191841580	4863	191772387	191834304	61918	0.001243266	/	/	191826555	191836754	1.552774	Y	ENSPTRT00000023639	ENSPTRG00000012755_ex1/2	chr2b	-	197137071	197139465	197137071	197139465	2395	197139466	197144327	4862	196793191	197137070	343880	0.002263468	2209	0.002270851	4844	0.002887464	320004	196793882	197144362	0.283152799	0.303750697	NA	Y	ENSCSAT00000010124.1	ENSCSAG00000012033.1_ex1/2	chr10	-	77371173	77373825	77371173	77373825	2653	77373826	77378778	4953	77094438	77371172	276735	0.026503997	2377	0.028548124	4904	0.02740609	231153	77094335	77378745	0.368345825	0.386167956	NA
38	SATB2	chr2	-	200134223	200137395	199269500	199272672	3173	199272673	199290716	18044	198822299	199269499	447201	0.000630318	/	/	199270452	199271859	9.2915925	Y	ENSPTRT00000023678	ENSPTRG00000012779_ex1/12	chr2b	-	204673186	204676366	204673186	204676366	3181	204676367	204694685	18319	204316641	204673185	356545	0.000983607	3050	0.003177077	16682	0.003205177	328219	204316902	204694687	0.174863676	0.208399543	NA	Y	ENSCSAT00000009468.1	ENSCSAG00000011380.1_ex1/11	chr10	-	84761425	84764672	84761425	84764672	3248	84764673	84782720	18048	84015542	84761424	745883	0.00831202	3128	0.026879487	16853	0.026648491	646303	84016240	84782658	0.200543843	0.186364519	NA
39	PARD3B	chr2	+	206480180	206484886	205615456	205620162	4707	205584430	205615455	31026	205620163	205651331	31169	0.001912452	/	/	205616203	205619928	1.394876667	Y	ENSPTRT00000023808	ENSPTRG00000012838_ex23/23	chr2b	+	211175266	211175624	211175266	211175624	359	211141513	211175265	33753	211175625	211211512	35888	0	348	0.002154509	29241	0.003207726	29616	211141493	211211349	0.722660015	0.661833656	NA	Y	ENSCSAT00000008355.1	ENSCSAG00000010270.1_ex20/20	chr10	+	91389360	91389718	91389360	91389718	359	91356833	91389359	32527	91389719	91425045	35327	0.022284123	359	0.031021501	27626	0.030172671	33474	91356686	91425000	1.272081521	0.149499398	NA
40	SH3BP4	chr2	+	235949532	235951891	235040888	235043247	2360	235038004	235040887	2884	235043248	235047904	4657	0.000423729	/	/	235041233	235041640	6.0849075	Y	ENSPTRT00000045320	ENSPTRG00000013066_ex4/6	chr2b	+	241278403	241280763	241278403	241280763	2361	241275498	241278402	2905	241280764	241285272	4509	0.00139795	2146	0.003398792	2648	0.005738881	4182	241275468	241283973	0.225076426	0.701884856	NA	Y	ENSCSAT00000004285.1	ENSCSAG00000006235.1_ex2/4	chr10	+	121060546	121062906	121060546	121062906	2361	121057730	121060545	2816	121062907	121067682	4776	0.014407924	2221	0.04396516	2411	0.03915744	3703	121057795	121067649	0.000100467	0.000100342	NA
41	RAD18	chr3	-	8918880	8923143	8877196	8881459	4264	8881460	8885924	4465	8823405	8877195	53791	0.003518649	/	/	8877220	8881433	3.460191694	Y	ENSPTRT00000027268	ENSPTRG00000014583_ex1/13	chr3	-	9145339	9146922	9145339	9146922	1584	9146923	9151353	4431	9087974	9145338	57365	0.003836317	1564	0.001833601	4363	0.00409099	50599	9088374	9151694	0.414517325	0.472383416	NA	Y	ENSCSAT00000008871.1	ENSCSAG00000010783.1_ex1/13	chr22	-	44875291	44879611	44875291	44879611	4321	44879612	44884135	4524	44819267	44875290	56024	0.022406235	4106	0.029203957	4246	0.006853733	49608	44819387	44883962	1.144606551	0.331343521	NA
42	FGD5	chr3	+	14860469	14863103	14818962	14821596	2635	14815188	14818961	3774	14821597	14842862	21266	0.000379507	/	/	14719227	14888989	4.0945598	Y	ENSPTRT00000027418	ENSPTRG00000014656_ex1/20	chr3	+	15174539	15177064	15174539	15177064	2526	15151879	15174538	22660	15177065	15198500	21436	0.002534854	2367	0.00388601	18528	0.003511304	20790	15151309	15198132	1.452607607	1.100450854	NA	Y	ENSCSAT00000007291.1	ENSCSAG00000009224.1_ex2/21	chr22	+	50754709	50757341	50754709	50757341	2633	50750541	50754708	4168	50757342	50777049	19708	0.03162827	2561	0.033213937	3071	0.032343672	18087	50750957	50777196	0.033722093	0.046507531	NA
43	NR1D2	chr3	+	24018714	24022109	23977223	23980618	3396	23972623	23977222	4600	23980619	24038518	57900	0.000294464	/	/	23973852	23980748	2.432502236	Y	ENSPTRT00000027488	ENSPTRG00000014696_ex8/8	chr3	+	24571774	24574298	24571774	24574298	2525	24567166	24571773	4608	24574299	25101569	527271	0.001602564	2496	0.001560062	4487	0.003525914	484697	24567347	25101603	0.571043988	0.620857664	NA	Y	ENSCSAT00000007844.1	ENSCSAG00000009757.1_ex8/8	chr15	+	68665061	68665258	68665061	68665258	198	68660478	68665060	4583	68665259	69181611	516353	0	198	0.027094152	4429	0.028234994	462582	68661098	69181225	0.299160292	0.277961122	NA
44	POMGNT2	chr3	-	43120721	43123028	43079229	43081536	2308	43081537	43093686	12150	43068472	43079228	10757	0.000866551	/	/	43071443	43084044	0.899939873	Y	ENSPTRT00000027680	ENSPTRG00000014808_ex1/2	chr3	-	44034944	44037242	44034944	44037242	2299	44037243	44049379	12137	43937558	44034943	97386	0.0014171	2117	0.002950599	11862	0.003124497	87054	43937919	44049669	0.341149074	0.40386782	NA	Y	ENSCSAT00000014807.1	ENSCSAG00000016711.1_ex2/3	chr22	-	4522598	4524251	4522598	4524251	1654	4524252	4536224	11973	4522407	4522597	191	0.01691607	1537	0.033211971	11261	0.015706806	191	4522381	4536127	0.22890841	0.292093494	NA
45	TCAIM	chr3	+	44448934	44450940	44407442	44409448	2007	44404388	44407441	3054	44409449	44415290	5842	0	/	/	44323998	44745821	6.150004772	Y	ENSPTRT00000027695	ENSPTRG00000014815_ex11/11	chr3	+	45381392	45383401	45381392	45383401	2010	45378132	45381391	3260	45383402	45459391	75990	0	1975	0	2729	0.002777818	68399	45378177	45460371	0.077031085	0.07185314	NA	Y	ENSCSAT00000014749.1	ENSCSAG00000016664.1_ex10/10	chr22	+	5833159	5833400	5833159	5833400	242	5830159	5833158	3000	5833401	5844779	11379	0.004149378	241	0.029390421	2756	NA	0	5830177	5835669	0.783111617	0.334931731	NA
46	ZNF35	chr3	+	44700193	44702283	44658701	44660791	2091	44655701	44658700	3000	44660792	44686717	25926	0.00143472	/	/	44323998	44745821	3.415477192	Y	ENSPTRT00000027714	ENSPTRG00000014822_ex4/4	chr3	+	45643711	45645801	45643711	45645801	2091	45640700	45643710	3011	45645802	45676828	31027	0.001448576	2071	0.001375043	2909	0.002136462	29488	45640156	45676647	0.135186704	0.328332274	NA	Y	ENSCSAT00000014694.1	ENSCSAG00000016604.1_ex3/3	chr22	+	6135268	6136515	6135268	6136515	1248	6132364	6135267	2904	6136516	6164988	28473	0.006519967	1227	0.031514581	2126	NA	0	6132363	6166451	0.360856694	0.243216531	NA
47	ZPLD1	chr3	+	102196287	102198685	102477443	102479841	2399	102473973	102477442	3470	102479842	102860375	380534	0.002085071	/	/	102395065	102494292	2.093473435	Y	ENSPTRT00000065779	ENSPTRG00000015180_ex16/16	chr3	+	106476592	106476824	106476592	106476824	233	106476392	106476591	200	106476825	106829250	352426	0.008583691	233	0	199	0.00374672	331223	106476409	106828584	0.416271456	0.483218147	NA	Y	ENSCSAT00000004314.1	ENSCSAG00000006281.1_ex1/10	chr22	-	78406587	78406763	78406587	78406763	177	78406764	78406966	203	78050111	78406586	356476	0.005649718	177	0.024630542	203	0.026305227	291501	78050103	78407040	0.073863601	0.096943834	NA
48	CBLB	chr3	-	105374305	105378073	105655461	105659229	3769	105659230	105664731	5502	105616187	105655460	39274	0.001326612	/	/	105655562	105659159	1.933441466	Y	ENSPTRT00000028392	ENSPTRG00000015184_ex1/19	chr3	-	109724912	109725877	109724912	109725877	966	109725878	109731688	5811	108983088	109724911	741824	0.002116402	945	0.00278655	5383	0.003527197	679860	108983178	109731279	0.742442139	0.850882866	NA	Y	ENSCSAT00000004336.1	ENSCSAG00000006301.1_ex19/19	chr22	+	75178288	75178548	75178288	75178548	261	75172978	75178287	5310	75178549	75606752	428204	0	261	NA	0	NA	0	75172830	75606737	0.417604955	0.354183787	NA
49	WWTR1	chr3	-	149235022	149238776	149517235	149520989	3755	149520990	149523501	2512	149510315	149517234	6920	0.001065246	/	/	149515968	149527506	4.110029995	Y	ENSPTRT00000047540	ENSPTRG00000015519_ex1/7	chr3	-	154380871	154384629	154380871	154384629	3759	154384630	154387139	2510	154310159	154380870	70712	0.001935306	3617	0.006129955	2447	0.003685065	61600	154310582	154387010	0.796597006	1.556207292	NA	Y	ENSCSAT00000009594.1	ENSCSAG00000011508.1_ex6/6	chr15	+	41189518	41193268	41189518	41193268	3751	41186459	41189517	3059	41193269	41262086	68818	0.022871314	3629	0.032742156	2199	0.028886052	62660	41186441	41262055	0.225583609	0.221050631	NA
50	COMMD2	chr3	-	149456257	149459505	149738470	149741718	3249	149741719	149746198	4480	149720872	149738469	17598	0.000615574	/	/	149738572	149741682	2.43538643	Y	ENSPTRT00000028957	ENSPTRG00000015520_ex1/5	chr3	-	154605675	154606646	154605675	154606646	972	154606647	154611115	4469	154563656	154605674	42019	0	963	0.00343879	4362	0.003277681	39052	154564203	154611293	0.808861393	0.875332079	NA	Y	ENSCSAT00000009600.1	ENSCSAG00000011515.1_ex5/5	chr15	+	40963491	40966890	40963491	40966890	3400	40958944	40963490	4547	40966891	41009752	42862	0.020470516	3273	0.03192244	4229	0.02266653	38912	40958720	41008329	0.187673245	0.164829712	NA
51	MME	chr3	+	154898149	154901518	155180360	155183729	3370	155176486	155180359	3874	155183730	155212603	28874	0.002077151	/	/	155180448	155183610	4.294447533	Y	ENSPTRT00000029012	ENSPTRG00000015550_ex22/22	chr3	+	160165016	160168391	160165016	160168391	3376	160160982	160165015	4034	160168392	160518426	350035	0.002404569	3327	0.004062976	3938	0.003118039	317828	160160533	160518411	0.338932751	0.382010985	NA	Y	ENSCSAT00000010072.1	ENSCSAG00000011987.1_ex1/20	chr15	-	35580713	35580813	35580713	35580813	101	35580814	35584938	4125	35232971	35580712	347742	0	101	0.036635707	3876	0.020548591	296760	35232555	35584809	0.221681778	0.258248573	NA
52	FNDC3B	chr3	+	172114954	172118493	172397164	172400703	3540	172389129	172397163	8035	172400704	172412449	11746	0.000282486	/	/	172397239	172400683	2.472006862	Y	ENSPTRT00000029140	ENSPTRG00000015629_ex26/26	chr3	+	177626908	177630438	177626908	177630438	3531	177618726	177626907	8182	177630439	177781134	150696	0.000860338	3487	0.003223727	7755	0.003313467	137922	177618720	177780824	0.302249957	0.363616008	NA	Y	ENSCSAT00000010888.1	ENSCSAG00000012797.1_ex1/26	chr15	-	17059958	17063674	17059958	17063674	3717	17063675	17071548	7874	16896582	17059957	163376	0.009460211	3594	0.022046815	7348	0.020757876	131420	16898298	17071491	0.185653277	0.178324948	NA
53	C3orf70	chr3	-	184795838	184801351	185078050	185083563	5514	185083564	185118095	34532	185065332	185078049	12718	0.003264418	/	/	185078713	185083277	1.881728992	Y	ENSPTRT00000057970	ENSPTRG00000030030_ex1/2	chr3	-	190627840	190628424	190627840	190628424	585	190628425	190663925	35501	190440197	190627839	187643	0.001736111	576	0.003745903	32035	0.003920488	174213	190440062	190663837	0.678762498	0.763556691	NA	Y	ENSCSAT00000012067.1	ENSCSAG00000013974.1_ex2/2	chr15	+	4337059	4337613	4337059	4337613	555	4302092	4337058	34967	4337614	4522044	184431	0.010810811	555	0.029935464	25722	0.02669518	151975	4302017	4521153	0.102730327	0.112050829	NA
54	MB21D2	chr3	-	192514604	192517439	192796815	192799650	2836	192799651	192858640	58990	192762207	192796814	34608	0.002820874	/	/	192796961	192798837	3.872277933	Y	ENSPTRT00000029344	ENSPTRG00000015747_ex1/2	chr3	-	198450274	198453120	198450274	198453120	2847	198453121	198511985	58865	198419326	198450273	30948	0.004691447	2771	0.003914753	56964	0.002188647	28328	198419479	198512221	1.005361379	1.066783095	NA	Y	ENSCSAT00000007004.1	ENSCSAG00000008934.1_ex1/2	chr15	-	86891382	86894221	86891382	86894221	2840	86894222	86951508	57287	86864934	86891381	26448	0.017921147	2790	0.033381233	51496	0.028854948	21868	86867632	86951518	0.274970794	0.282048134	NA
55	FBXO45	chr3	+	196311004	196315930	196584133	196589059	4927	196580971	196584132	3162	196589060	196610281	21222	0.00060889	/	/	196584228	196588983	3.753325669	Y	ENSPTRT00000029429	ENSPTRG00000015783_ex3/3	chr3	+	202222570	202225725	202222570	202225725	3156	202219392	202222569	3178	202225726	202261035	35310	0.001275104	3137	0.002895753	3108	0.003605528	29954	202218644	202260702	1.807406748	1.200538326	NA	Y	ENSCSAT00000006679.1	ENSCSAG00000008621.1_ex1/3	chr15	-	90629329	90634444	90629329	90634444	5116	90634445	90637669	3225	90604252	90629328	25077	0.019360858	4287	0.026011561	2422	0.029855158	20298	89640480	89640480	0	0	NA
56	PPP2R2C	chr4	-	6322305	6325320	6320578	6323593	3016	6323594	6326427	2834	6311922	6320577	8656	0.001657825	/	/	6318792	6325662	3.307839663	Y	ENSPTRT00000029656	ENSPTRG00000015883_ex1/10	chr4	-	6491272	6494285	6491272	6494285	3014	6494286	6497585	3300	6430437	6491271	60835	0.003489184	2866	0.003380917	2662	0.005563143	49792	6430194	6498422	1.40505382	1.444523449	NA	Y	ENSCSAT00000014211.1	ENSCSAG00000016118.1_ex1/9	chr27	-	42449618	42452654	42449618	42452654	3037	42452655	42455476	2822	42346552	42449617	103066	0.028236915	2904	0.04153605	2552	0.034517613	86072	40288482	40288482	0.00325	0.02948	NA
57	GABRG1	chr4	-	46037786	46043271	46035769	46041254	5486	46041255	46046339	5085	46015569	46035768	20200	0.002005469	/	/	46031563	46046651	5.662416447	Y	ENSPTRT00000029879	ENSPTRG00000016024_ex9/9	chr4	+	86671247	86676721	86671247	86676721	5475	86666167	86671246	5080	86676722	87329909	653188	0.004429892	5192	0.006021595	4816	0.004254199	592591	86667498	87329918	0.805920069	0.861315637	NA	Y	ENSCSAT00000015225.1	ENSCSAG00000017132.1_ex9/9	chr27	+	4218855	4219122	4218855	4219122	268	4213729	4218854	5126	4219123	4891019	671897	0.018656716	268	0.042241912	4853	0.014599212	543043	4213810	4891007	0.450854583	0.454222845	NA
58	SPATA18	chr4	+	52961046	52963471	52094880	52097305	2426	52089940	52094879	4940	52097306	52344132	246827	0.001236603	/	/	52093003	52099205	4.174137809	Y	ENSPTRT00000029926	ENSPTRG00000016054_ex1/13	chr4	-	78552590	78552598	78552590	78552598	9	78552599	78552752	154	78347885	78552589	204705	0	9	0	153	0.003211766	180586	78350018	78552017	0.083057159	0.10673411	NA	Y	ENSCSAT00000002990.1	ENSCSAG00000004960.1_ex1/13	chr7	-	16340606	16343009	16340606	16343009	2404	16343010	16343162	153	16054378	16340605	286228	0.03131524	2395	0.019607843	153	0.026614231	236227	14389956	17939101	0	0	NA
59	GNRHR	chr4	-	68619532	68621804	67753814	67756086	2273	67756087	67788481	32395	67749301	67753813	4513	0.000440141	/	/	67748053	67758655	4.093506135	Y	ENSPTRT00000030001	ENSPTRG00000016100_ex1/3	chr4	+	62628280	62630553	62628280	62630553	2274	62595070	62628279	33210	62630554	62634979	4426	0.003977022	2263	0.003311258	31710	0.005541445	4331	62595083	62635059	0.155601836	0.76995889	NA	Y	ENSCSAT00000003249.1	ENSCSAG00000005216.1_ex1/2	chr7	+	1207627	1208351	1207627	1208351	725	1176650	1207626	30977	1208352	1212916	4565	0	725	0	26814	0	4059	1176651	1213101	0.264270069	0.255528467	NA
60	MUC7	chr4	+	71346516	71348714	70480799	70482997	2199	70477437	70480798	3362	70482998	70500784	17787	0.001364256	/	/	70479318	70494473	5.260601992	Y	ENSPTRT00000030048	ENSPTRG00000016131_ex1/3	chr4	-	60117991	60119002	60117991	60119002	1012	60119003	60122360	3358	60100930	60117990	17061	0.003243243	925	0.00149611	3342	0.004511278	16625	60100508	60122348	0.191194277	0.202347805	NA	Y	ENSCSAT00000002911.1	ENSCSAG00000004879.1_ex2/2	chr7	+	18988875	18989955	18988875	18989955	1081	18985516	18988874	3359	18989956	19048627	58672	0.034802784	862	0.033577534	3276	0.026952842	52462	18985429	19048130	0.46394839	0.452004656	NA
61	PARM1	chr4	+	75971373	75975325	75046163	75050115	3953	75040062	75046162	6101	75050116	75202716	152601	0.000758917	/	/	75046164	75050108	1.719797743	Y	ENSPTRT00000060211	ENSPTRG00000031197_ex1/4	chr4	-	55445658	55449607	55445658	55449607	3950	55449608	55455696	6089	55213053	55445657	232605	0.002072002	3861	0.001328904	6020	0.00318666	206172	55213799	55455324	0.33894519	0.314377825	NA	Y	ENSCSAT00000002750.1	ENSCSAG00000004720.1_ex4/4	chr7	+	23578497	23582473	23578497	23582473	3977	23573704	23578496	4793	23582474	23804313	221840	0.027113238	3762	0.0327654	4578	0.025902377	164039	23573768	23804315	0.323097373	0.374123396	NA
62	RCHY1	chr4	-	76404247	76407876	75479037	75482666	3630	75482667	75486623	3957	75420802	75479036	58235	0.001928375	/	/	75477921	75483859	2.841847867	Y	ENSPTRT00000030102	ENSPTRG00000016170_ex9/9	chr4	+	55012581	55016004	55012581	55016004	3424	55008791	55012580	3790	55016005	55359873	343869	0.003531489	3398	0.00271813	3679	0.00344112	304552	55008882	55360006	0.206231722	0.201305772	NA	Y	ENSCSAT00000002745.1	ENSCSAG00000004717.1_ex1/9	chr7	-	23989744	23989873	23989744	23989873	130	23989874	23993615	3742	23649016	23989743	340728	0	130	0.032454361	3451	0.02664254	252003	23650754	23993722	0.31159337	0.232179653	NA
63	SHROOM3	chr4	+	77659914	77663079	76738761	76741926	3166	76734848	76738760	3913	76741927	76745471	3545	0.000947568	/	/	76735618	76744724	5.233503419	N	ENSPTRT00000030136	ENSPTRG00000016190_ex8/22	chr4	-	53721447	53722329	53721447	53722329	883	53722330	53722330	1	53718600	53721446	2847	0.010869565	92	NA	0	0.004121394	2669	53718611	53720489	0.920410543	0.920624764	NA	Y	ENSCSAT00000002628.1	ENSCSAG00000004597.1_ex3/9	chr7	+	25238330	25241508	25238330	25241508	3179	25234446	25238329	3884	25241509	25244846	3338	0.021501706	2930	0.023020775	3562	0.023159898	3152	25234416	25244804	1.069139873	1.059259057	NA
64	SOWAHB	chr4	-	77816082	77819002	76894929	76897849	2921	76897850	76923781	25932	76839091	76894928	55838	0.000684697	/	/	76884682	76901326	1.672020743	Y	ENSPTRT00000030138	ENSPTRG00000016191_ex1/3	chr4	+	53563242	53563602	53563242	53563602	361	53488026	53563241	75216	53563603	53563603	1	NA	0	0.002533441	69076	NA	0	53487621	53562969	0.238848782	0.23318371	NA	Y	ENSCSAT00000018117.1	ENSCSAG00000000418.1_ex1/1	chr7	-	25397384	25399766	25397384	25399766	2383	25399767	25525117	125351	25194781	25397383	202603	0.007062147	2124	0.027018808	88790	0.014439314	154855	25194504	25525376	0.450578635	0.457774862	NA
65	CXXC4	chr4	-	105389463	105393523	104468306	104472366	4061	104472367	104481555	9189	104094061	104468305	374245	0.000984979	/	/	104468329	104472339	2.887422571	Y	ENSPTRT00000030393	ENSPTRG00000016332_ex1/3	chr4	-	107817414	107821377	107817414	107821377	3964	107821378	107830782	9405	107428686	107817413	388728	0.001815353	3856	0.003743509	8281	0.003915416	348622	107428431	107830935	0.814420428	0.833644155	NA	Y	ENSCSAT00000002038.1	ENSCSAG00000004010.1_ex1/2	chr7	-	52527746	52531861	52527746	52531861	4116	52531862	52541041	9180	52440536	52527745	87210	0.019994938	3951	0.029891304	8832	0.026953742	80397	52440548	52541650	0.84842653	0.817719469	NA
66	ANK2	chr4	+	114302613	114304896	113381457	113383740	2284	113377453	113381456	4004	113383741	113402031	18291	0.000875657	/	/	113374478	113387793	1.779647862	Y	ENSPTRT00000050131	ENSPTRG00000016382_ex46/46	chr4	+	116907446	116909721	116907446	116909721	2276	116903639	116907445	3807	116909722	116912219	2498	0.00222618	2246	0.002674512	3739	0.000804829	2485	116903619	116913030	4.042855276	4.364163958	NA	Y	ENSCSAT00000001830.1	ENSCSAG00000003803.1_ex49/49	chr7	+	61172063	61175519	61172063	61175519	3457	61168841	61172062	3222	61175520	61192741	17222	0.013150205	3422	0.034119782	2755	0.029364621	15597	60993790	60993790	0	0	NA
67	ARSJ	chr4	-	114821440	114824831	113900284	113903675	3392	113903676	113941056	37381	113831106	113900283	69178	0	/	/	113900119	113909647	1.781531025	Y	ENSPTRT00000030477	ENSPTRG00000016384_ex1/2	chr4	-	117442665	117444064	117442665	117444064	1400	117444065	117481791	37727	117370674	117442664	71991	0.000730994	1368	0.003170342	35012	0.002552268	65432	117370497	117482170	0.478954465	0.398974806	NA	Y	ENSCSAT00000001821.1	ENSCSAG00000003792.1_ex1/2	chr7	-	61712062	61713461	61712062	61713461	1400	61713462	61749970	36509	61631883	61712061	80179	0.010558069	1326	0.032609346	33426	0.027959754	48999	60993790	60993790	0	0	NA
68	FAT4	chr4	+	126237567	126242741	125316412	125321586	5175	125014572	125316411	301840	125321587	125360185	38599	0.00057971	/	/	125315904	125324743	0.816473781	Y	ENSPTRT00000067874	ENSPTRG00000024046_ex1/17	chr4	+	128767102	128772277	128767102	128772277	5176	127790041	128767101	977061	128772278	128792914	20637	0.002133561	4687	0.003923643	894067	0.002819596	19861	127790028	128793719	0.554737074	0.568940838	NA	Y	ENSCSAT00000001661.1	ENSCSAG00000003634.1_ex1/17	chr7	+	72500263	72504478	72500263	72504478	4216	72198150	72500262	302113	72504479	72518381	13903	0.011985019	4005	0.025626446	256766	0.030380673	13660	72198186	72518385	0.176683993	0.2136768	NA
69	PCDH10	chr4	+	134111296	134115765	133190141	133194610	4470	133176712	133190140	13429	133194611	133695471	500861	0.000447427	/	/	133190043	133199041	1.10729261	Y	ENSPTRT00000030573	ENSPTRG00000016444_ex5/5	chr4	+	136765782	136767218	136765782	136767218	1437	136752028	136765781	13754	136767219	138838362	2071144	0.002969562	1347	0.003988279	12286	0.003511218	1840102	136751742	138838604	0.457281955	0.46557037	NA	Y	ENSCSAT00000001584.1	ENSCSAG00000003553.1_ex5/5	chr7	+	80225737	80225757	80225737	80225757	21	80212126	80225736	13611	80225758	81052842	827085	0	21	0.037245314	12270	0.029575648	700103	80212092	81054010	0.253229834	0.214385825	NA
70	DCHS2	chr4	-	155410456	155412877	154489304	154491725	2422	154491726	154507843	16118	154440301	154489303	49003	0	/	/	154483718	154491736	0.734580056	Y	ENSPTRT00000030731	ENSPTRG00000016532_ex9/9	chr4	-	158697073	158699125	158697073	158699125	2053	158699126	158722321	23196	158646901	158697072	50172	0	807	0.0026978	21499	0.003326493	46295	158646819	158722566	1.217789761	1.536256632	NA	Y	ENSCSAT00000001304.1	ENSCSAG00000003278.1_ex8/8	chr7	-	101034267	101036304	101034267	101036304	2038	101036305	101057876	21572	100978880	101034266	55387	0.027200791	2022	0.030384101	20932	0.031375657	51728	100978821	101058221	0.15600966	0.164527882	NA
71	FSTL5	chr4	-	162305044	162307601	161383892	161386449	2558	161386450	161420726	34277	160372021	161383891	1011871	0.002345582	/	/	161384008	161386449	0.676777974	Y	ENSPTRT00000030780	ENSPTRG00000016559_ex1/14	chr4	-	165644118	165644821	165644118	165644821	704	165644822	165679991	35170	165453479	165644117	190639	0.001428571	700	0.005930603	33892	0.004475185	181445	165453632	165680055	0.537901499	0.52754196	NA	Y	ENSCSAT00000001231.1	ENSCSAG00000003200.1_ex1/15	chr7	-	107857487	107860815	107857487	107860815	3329	107860816	107894721	33906	107079071	107857486	778416	0.023123218	3157	0.026156816	32114	0.026397144	623325	107078301	107894651	0.221363511	0.194258464	NA
72	MFAP3L	chr4	-	170907748	170913460	169986597	169992309	5713	169992310	169997137	4828	169981250	169986596	5347	0.001225276	/	/	169986776	169992171	4.236339333	Y	ENSPTRT00000030832	ENSPTRG00000016591_ex1/3	chr4	-	174417918	174423632	174417918	174423632	5715	174423633	174430114	6482	174296667	174417917	121251	0.002488446	5626	0.002655835	6401	0.00398539	102123	174296565	174430313	0.477122327	0.413651673	NA	Y	ENSCSAT00000001141.1	ENSCSAG00000003111.1_ex1/3	chr7	-	116193728	116199498	116193728	116199498	5771	116199499	116206351	6853	116092591	116193727	101137	0.026031521	5647	0.035370309	6022	0.030196655	82327	116092618	116207248	0.039842275	0.035809045	NA
73	GLRA3	chr4	-	175563162	175565215	174642011	174644064	2054	174644065	174651559	7495	174582452	174642010	59559	0.000486855	/	/	174638411	174645835	1.2867	Y	ENSPTRT00000030854	ENSPTRG00000016607_ex2/11	chr4	-	179138660	179139330	179138660	179139330	671	179139331	179146052	6722	179138639	179138659	21	0.003072197	651	0.005059022	6523	NA	0	179139454	179146127	0.340124232	0.35173473	NA	Y	ENSCSAT00000001120.1	ENSCSAG00000003089.1_ex1/5	chr7	-	120739920	120740408	120739920	120740408	489	120740409	120747934	7526	120680468	120739919	59452	0.018404908	489	0.037621024	7230	0.01310317	49530	120680712	120747928	0.234530142	0.163503761	NA
74	ENPP6	chr4	-	185009859	185012535	184088706	184091382	2677	184091383	184094313	2931	184080953	184088705	7753	0	/	/	184085763	184093277	2.87319705	Y	ENSPTRT00000030892	ENSPTRG00000016636_ex1/8	chr4	-	188744565	188747239	188744565	188747239	2675	188747240	188751680	4441	188536290	188744564	208275	0	2658	0	3388	0.003572325	191192	188536206	188750951	1.214203502	1.032117009	NA	Y	ENSCSAT00000001038.1	ENSCSAG00000003012.1_ex1/8	chr7	-	130060650	130060856	130060650	130060856	207	130060857	130063849	2993	129855343	130060649	205307	0	203	0	2593	0.028784479	183189	129855335	130063868	0.688847146	0.620679523	NA
